Ball ID,Over/Ball,Innings,Team,Batsman,Bowler,Commentary
1785504518486,17.4,2,KEN,Dhiren Gondaria,Asif Ali,"Asif Ali to Dhiren Gondaria, 1 run"
1785504525381,17.5,2,KEN,Lucas Oluoch,Asif Ali,"Asif Ali to Oluoch, 1 run"
1785504526754,17.6,2,KEN,Dhiren Gondaria,Asif Ali,"Asif Ali to Dhiren Gondaria, <b>SIX</b>"
1785504532976,$undefined,2,KEN,Lucas Oluoch,Rizwan Butt,<b>Rizwan Butt [3.0-1-6-4] is back into the attack</b>
1785504535422,18.1,2,KEN,Lucas Oluoch,Rizwan Butt,"Rizwan Butt to Oluoch, 1 run"
1785504536911,18.2,2,KEN,Dhiren Gondaria,Rizwan Butt,"Rizwan Butt to Dhiren Gondaria, <b>SIX</b>"
1785504538598,18.3,2,KEN,Dhiren Gondaria,Rizwan Butt,"Rizwan Butt to Dhiren Gondaria, 1 run"
1785504540458,18.4,2,KEN,Lucas Oluoch,Rizwan Butt,"Rizwan Butt to Oluoch, 1 run"
1785504542021,18.5,2,KEN,Dhiren Gondaria,Rizwan Butt,"Rizwan Butt to Dhiren Gondaria, 2 runs"
1785504554462,$undefined,2,KEN,Dhiren Gondaria,Rizwan Butt,"Rizwan Butt to Dhiren Gondaria, <b>THATS OUT!!</b> Run Out!!"
1785504555175,18.6,2,KEN,Dhiren Gondaria,Rizwan Butt,"Rizwan Butt to Dhiren Gondaria, <b>out</b> Dhiren Gondaria Run Out!! <b>Dhiren Gondaria run out (Prashant Kurup) 73(49) [4s-5 6s-4]</b>"
1785504558865,$undefined,2,KEN,Lucas Oluoch,Asif Ali,"<b>Vishil Patel, right handed bat, comes to the crease</b>"
1785504565114,$undefined,2,KEN,Lucas Oluoch,Ali Dawood,<b>Ali Dawood [3.0-0-25-1] is back into the attack</b>
1785504568785,19.1,2,KEN,Lucas Oluoch,Ali Dawood,"Ali Dawood to Oluoch, 1 run"
1785504570399,19.2,2,KEN,Vishil Patel,Ali Dawood,"Ali Dawood to Vishil Patel, 1 run"
1785504570976,19.3,2,KEN,Lucas Oluoch,Ali Dawood,"Ali Dawood to Oluoch, no run"
1785504572636,19.4,2,KEN,Lucas Oluoch,Ali Dawood,"Ali Dawood to Oluoch, <b>SIX</b>"
1785504575605,19.5,2,KEN,Lucas Oluoch,Ali Dawood,"Ali Dawood to Oluoch, <b>FOUR</b>"
1785504576199,19.6,2,KEN,Lucas Oluoch,Ali Dawood,"Ali Dawood to Oluoch, no run"
1785504630170,$undefined,2,KEN,,,<b>Result:</b> Bahrain won by 15 runs
